,Open,High,Low,Close,Adj Close,Volume,MA50,MA200
224,154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,154.6941680908203,82278300,146.66120025634766,132.67364997863768
225,156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,153.13427734375,74420200,147.06780029296874,132.8559999847412
226,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,152.10755920410156,57305700,147.42260040283202,133.03965003967286
227,155.0,155.47999572753906,148.6999969482422,148.97000122070312,147.07249450683594,140893200,147.66280029296874,133.21525005340575
228,150.6300048828125,151.4199981689453,148.75,149.5500030517578,147.64512634277344,102404300,147.9084002685547,133.38715007781983
229,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,146.2333221435547,109296300,148.0716000366211,133.54760005950928
230,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,147.13174438476562,83281300,148.2117999267578,133.7098000717163
231,148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,146.89476013183594,68034100,148.2961996459961,133.8585000228882
232,148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,144.19952392578125,129868800,148.3525994873047,133.97520000457763
233,143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,141.11929321289062,123478900,148.30919952392577,134.07450000762938
234,143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,141.60304260253906,75834000,148.28779937744142,134.17694995880126
235,144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351562,143.99221801757812,76404300,148.29199951171876,134.29494998931884
236,146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,144.9597625732422,64838200,148.24559967041014,134.41034999847412
237,145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,145.04859924316406,53477900,148.2143997192383,134.52305000305176
238,145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,143.51832580566406,74150700,148.19399963378908,134.6409999847412
239,143.25,144.75,141.69000244140625,141.91000366210938,140.10243225097656,108972300,148.1831997680664,134.73435001373292
240,142.47000122070312,144.4499969482422,142.02999877929688,142.8300018310547,141.0106964111328,74602000,148.1167999267578,134.83645000457764
241,143.66000366210938,144.3800048828125,141.27999877929688,141.5,139.69764709472656,89056700,148.03880004882814,134.93505001068115
242,141.89999389648438,142.9199981689453,139.11000061035156,142.64999389648438,140.83299255371094,94639600,147.95579986572267,135.00889999389648
243,141.75999450683594,142.2100067138672,138.27000427246094,139.13999938964844,137.36767578125,98322000,147.76739990234375,135.06555000305175
244,139.49000549316406,142.24000549316406,139.36000061035156,141.11000061035156,139.31259155273438,80861100,147.6097998046875,135.1276000213623
245,139.47000122070312,142.14999389648438,138.3699951171875,142.0,140.19126892089844,83221100,147.51439971923827,135.20430000305177
246,143.05999755859375,144.22000122070312,142.72000122070312,143.2899932861328,141.46481323242188,61732700,147.48059967041016,135.27959999084473
247,144.02999877929688,144.17999267578125,142.55999755859375,142.89999389648438,141.0797882080078,58773200,147.42579956054686,135.33469993591308
248,142.27000427246094,144.80999755859375,141.80999755859375,142.80999755859375,140.99095153808594,64452200,147.36479949951172,135.39394989013672
249,143.22999572753906,143.25,141.0399932861328,141.50999450683594,139.70750427246094,73035900,147.28459930419922,135.44164985656738
250,141.24000549316406,141.39999389648438,139.1999969482422,140.91000366210938,139.11514282226562,78762700,147.15559936523437,135.4627498626709
251,142.11000061035156,143.8800048828125,141.50999450683594,143.75999450683594,141.92886352539062,69907100,147.09179931640625,135.50719985961913
252,143.77000427246094,144.89999389648438,143.50999450683594,144.83999633789062,142.99510192871094,67940300,147.04739929199218,135.56279983520508
253,143.4499969482422,146.83999633789062,143.16000366210938,146.5500030517578,144.68333435058594,85589200,147.05559936523437,135.63209983825683
254,147.00999450683594,149.1699981689453,146.5500030517578,148.75999450683594,146.86512756347656,76378900,147.1089993286133,135.72884979248047
255,148.6999969482422,149.75,148.1199951171875,149.25999450683594,147.35879516601562,58418800,147.18219909667968,135.82009979248048
256,148.80999755859375,149.63999938964844,147.8699951171875,149.47999572753906,147.5760040283203,61421000,147.25459899902344,135.93449977874755
257,149.69000244140625,150.17999267578125,148.63999938964844,148.69000244140625,146.79605102539062,58883400,147.2505990600586,136.02334980010986
258,148.67999267578125,149.3699951171875,147.6199951171875,148.63999938964844,146.74667358398438,50720600,147.24139892578125,136.10629978179932
259,149.3300018310547,150.83999633789062,149.00999450683594,149.32000732421875,147.4180450439453,60893400,147.20539916992186,136.2079998397827
260,149.36000061035156,149.72999572753906,148.49000549316406,148.85000610351562,146.95404052734375,56094900,147.17859924316406,136.3082498550415
261,149.82000732421875,153.1699981689453,149.72000122070312,152.57000732421875,150.62664794921875,100077900,147.3027993774414,136.41664989471437
262,147.22000122070312,149.94000244140625,146.41000366210938,149.8000030517578,147.89190673828125,124953200,147.36479949951172,136.5210998916626
263,148.99000549316406,149.6999969482422,147.8000030517578,148.9600067138672,147.06263732910156,74588300,147.38019958496093,136.6301999282837
264,148.66000366210938,151.57000732421875,148.64999389648438,150.02000427246094,148.10911560058594,69122000,147.3863995361328,136.74114994049071
265,150.38999938964844,151.97000122070312,149.82000732421875,151.49000549316406,149.56040954589844,54511500,147.42379974365235,136.83844997406007
266,151.5800018310547,152.42999267578125,150.63999938964844,150.9600067138672,149.0371551513672,60394600,147.47579986572265,136.90890003204345
267,151.88999938964844,152.1999969482422,150.05999755859375,151.27999877929688,149.57102966308594,65463900,147.55059997558592,136.96994998931885
268,151.41000366210938,151.57000732421875,150.16000366210938,150.44000244140625,148.74053955078125,55020900,147.58739990234375,137.00755001068114
269,150.1999969482422,151.42999267578125,150.05999755859375,150.80999755859375,149.10635375976562,56787900,147.54119995117188,137.04579998016357
270,150.02000427246094,150.1300048828125,147.85000610351562,147.9199981689453,146.2489776611328,65187100,147.4629998779297,137.07509998321532
271,148.9600067138672,149.42999267578125,147.67999267578125,147.8699951171875,146.19955444335938,41000000,147.37019989013672,137.12899997711182
272,148.42999267578125,150.39999389648438,147.47999572753906,149.99000549316406,148.2956085205078,63804000,147.2970001220703,137.2191499710083
273,150.3699951171875,151.8800048828125,149.42999267578125,150.0,148.3054962158203,59222800,147.21100006103515,137.29844997406005
274,149.94000244140625,151.49000549316406,149.33999633789062,151.0,149.29420471191406,59256200,147.09720001220703,137.37849994659425
275,151.0,155.0,150.99000549316406,153.49000549316406,151.75607299804688,88807000,147.06480010986328,137.47624996185303
276,153.7100067138672,158.6699981689453,153.0500030517578,157.8699951171875,156.0865936279297,137827700,147.14079986572267,137.57864994049072
277,157.64999389648438,161.02000427246094,156.52999877929688,160.5500030517578,158.73634338378906,117305600,147.37239990234374,137.69759998321533
278,161.67999267578125,165.6999969482422,161.0,161.02000427246094,159.20101928710938,117467900,147.60179992675782,137.8181499862671
279,161.1199951171875,161.8000030517578,159.05999755859375,161.41000366210938,159.58657836914062,96041900,147.86760009765624,137.94515003204344
280,160.75,162.13999938964844,159.63999938964844,161.94000244140625,160.11062622070312,69463600,148.12580017089843,138.07790004730225
281,159.57000732421875,160.4499969482422,156.36000061035156,156.80999755859375,155.03857421875,76959800,148.28620025634766,138.18630001068115
282,159.3699951171875,161.19000244140625,158.7899932861328,160.24000549316406,158.42982482910156,88748200,148.56980041503905,138.31065006256102
283,159.99000549316406,165.52000427246094,159.9199981689453,165.3000030517578,163.43264770507812,174048100,149.0170004272461,138.4712000656128
284,167.47999572753906,170.3000030517578,164.52999877929688,164.77000427246094,162.90867614746094,152052500,149.4438006591797,138.64085010528564
285,158.74000549316406,164.1999969482422,157.8000030517578,163.75999450683594,161.9100341796875,136739200,149.8020004272461,138.81110004425048
286,164.02000427246094,164.9600067138672,159.72000122070312,161.83999633789062,160.0117645263672,118023100,150.10220031738282,138.970950050354
287,164.2899932861328,167.8800048828125,164.27999877929688,165.32000732421875,163.4524383544922,107497000,150.4702005004883,139.1675500869751
288,169.0800018310547,171.5800018310547,168.33999633789062,171.17999267578125,169.2462158203125,120405400,150.98640045166016,139.39415004730225
289,172.1300048828125,175.9600067138672,170.6999969482422,175.0800018310547,173.1021728515625,116998900,151.64980041503907,139.6428000640869
290,174.91000366210938,176.75,173.9199981689453,174.55999755859375,172.58807373046875,108923700,152.28440032958986,139.91065006256105
291,175.2100067138672,179.6300048828125,174.69000244140625,179.4499969482422,177.42282104492188,115402700,153.04340026855468,140.2016000366211
292,181.1199951171875,182.1300048828125,175.52999877929688,175.74000549316406,173.75473022460938,153237000,153.70520050048827,140.4413500595093
293,175.25,177.74000549316406,172.2100067138672,174.3300018310547,172.36065673828125,139380400,154.4090005493164,140.68740005493163
294,175.11000061035156,179.5,172.30999755859375,179.3000030517578,177.27450561523438,131063300,155.17280059814453,140.97360008239747
295,179.27999877929688,181.13999938964844,170.75,172.25999450683594,170.3140411376953,150185800,155.77800048828124,141.23425006866455
296,169.92999267578125,173.47000122070312,169.69000244140625,171.13999938964844,169.20668029785156,195432700,156.33500061035156,141.48285007476807
297,168.27999877929688,170.5800018310547,167.4600067138672,169.75,167.83238220214844,107499100,156.87200073242187,141.74980007171632
298,171.55999755859375,173.1999969482422,169.1199951171875,172.99000549316406,171.03579711914062,91185900,157.4756008911133,142.00930011749267
299,173.0399932861328,175.86000061035156,172.14999389648438,175.63999938964844,173.65585327148438,92135300,158.15820098876952,142.28760009765625
300,175.85000610351562,176.85000610351562,175.27000427246094,176.27999877929688,174.2886199951172,68356600,158.86560089111327,142.55920009613038
301,177.08999633789062,180.4199981689453,177.07000732421875,180.3300018310547,178.29287719726562,74919600,159.59700103759766,142.85570011138915
302,180.16000366210938,181.3300018310547,178.52999877929688,179.2899932861328,177.2646026611328,79144300,160.2860009765625,143.13220008850098
303,179.3300018310547,180.6300048828125,178.13999938964844,179.3800048828125,177.3536376953125,62348900,160.9426010131836,143.40125011444093
304,179.47000122070312,180.57000732421875,178.08999633789062,178.1999969482422,176.18692016601562,59773000,161.53140106201172,143.66845008850098
305,178.08999633789062,179.22999572753906,177.25999450683594,177.57000732421875,175.56405639648438,64062300,162.09760131835938,143.95365013122557
306,177.8300018310547,182.8800048828125,177.7100067138672,182.00999450683594,179.95388793945312,104487900,162.7482012939453,144.2637501144409
307,182.6300048828125,182.94000244140625,179.1199951171875,179.6999969482422,177.66998291015625,99310400,163.36840118408202,144.54530010223388
308,179.61000061035156,180.1699981689453,174.63999938964844,174.9199981689453,172.94398498535156,94537600,163.89400115966797,144.80720008850096
309,172.6999969482422,175.3000030517578,171.63999938964844,172.0,170.05697631835938,96904000,164.3476010131836,145.06675010681153
310,172.88999938964844,174.13999938964844,171.02999877929688,172.1699981689453,170.2250518798828,86709100,164.81400085449218,145.3246501159668
311,169.0800018310547,172.5,168.1699981689453,172.19000244140625,170.2448272705078,106765600,165.20640075683593,145.57955013275148
312,172.32000732421875,175.17999267578125,170.82000732421875,175.0800018310547,173.1021728515625,76138300,165.71200073242187,145.8480001449585
313,176.1199951171875,177.17999267578125,174.82000732421875,175.52999877929688,173.54710388183594,74805200,166.24340057373047,146.1261501312256
314,175.77999877929688,176.6199951171875,171.7899932861328,172.19000244140625,170.2448272705078,84505800,166.68680053710938,146.37635013580322
315,171.33999633789062,173.77999877929688,171.08999633789062,173.07000732421875,171.1148681640625,80440800,167.11840057373047,146.6267001724243
316,171.50999450683594,172.5399932861328,169.41000366210938,169.8000030517578,167.88185119628906,90956700,167.4952005004883,146.8462001800537
317,170.0,171.0800018310547,165.94000244140625,166.22999572753906,164.35215759277344,94815000,167.79420043945314,147.04630016326905
318,166.97999572753906,169.67999267578125,164.17999267578125,164.50999450683594,162.65158081054688,91420500,168.0756002807617,147.22935012817382
319,164.4199981689453,166.3300018310547,162.3000030517578,162.41000366210938,160.5753173828125,122848900,168.30760040283204,147.38960014343263
320,160.02000427246094,162.3000030517578,154.6999969482422,161.6199951171875,159.7942352294922,162294600,168.58160034179687,147.53270011901856
321,158.97999572753906,162.75999450683594,157.02000427246094,159.77999877929688,157.9750213623047,115798400,168.81980041503905,147.6754000854492
322,163.5,164.38999938964844,157.82000732421875,159.69000244140625,157.8860321044922,108275300,169.0138003540039,147.80170013427735
323,162.4499969482422,163.83999633789062,158.27999877929688,159.22000122070312,157.42135620117188,121954600,169.19820037841797,147.93765014648437
324,165.7100067138672,170.35000610351562,162.8000030517578,170.3300018310547,168.4058380126953,179935700,169.58480041503907,148.11680015563965
325,170.16000366210938,175.0,169.50999450683594,174.77999877929688,172.80557250976562,115541600,170.0106002807617,148.31990013122558
326,174.00999450683594,174.83999633789062,172.30999755859375,174.61000061035156,172.6374969482422,86213900,170.345400390625,148.5187501525879
327,174.75,175.8800048828125,173.3300018310547,175.83999633789062,173.85357666015625,84914300,170.65120025634766,148.73240013122557
328,174.47999572753906,176.24000549316406,172.1199951171875,172.89999389648438,170.94679260253906,89418100,170.88880004882813,148.929400100708
329,171.67999267578125,174.10000610351562,170.67999267578125,172.38999938964844,170.6597442626953,82465400,171.1083999633789,149.13165008544922
330,172.86000061035156,173.9499969482422,170.9499969482422,171.66000366210938,169.93704223632812,77251200,171.30279998779298,149.31835006713868
331,171.72999572753906,175.35000610351562,171.42999267578125,174.8300018310547,173.0752410888672,74829200,171.6632000732422,149.51890007019043
332,176.0500030517578,176.64999389648438,174.89999389648438,176.27999877929688,174.5106658935547,71285000,171.98399993896484,149.72835006713868
333,174.13999938964844,175.47999572753906,171.5500030517578,172.1199951171875,170.39244079589844,90865900,172.12039978027343,149.92105003356934
334,172.3300018310547,173.0800018310547,168.0399932861328,168.63999938964844,166.94735717773438,98670700,172.1977996826172,150.09685005187987
335,167.3699951171875,169.5800018310547,166.55999755859375,168.8800048828125,167.18496704101562,86185500,172.30019989013672,150.2839500427246
336,170.97000122070312,172.9499969482422,170.25,172.7899932861328,171.05569458007812,62527400,172.51919982910155,150.4852000427246
337,171.85000610351562,173.33999633789062,170.0500030517578,172.5500030517578,170.81813049316406,61177400,172.66379974365233,150.7087000656128
338,171.02999877929688,171.91000366210938,168.47000122070312,168.8800048828125,167.18496704101562,69589300,172.61779998779298,150.9126000595093
339,169.82000732421875,170.5399932861328,166.19000244140625,167.3000030517578,165.62081909179688,82772700,172.46220001220703,151.10040004730226
340,164.97999572753906,166.69000244140625,162.14999389648438,164.32000732421875,162.6707305908203,91162800,172.25740020751954,151.270950050354
341,165.5399932861328,166.14999389648438,159.75,160.07000732421875,158.46339416503906,90009200,171.86980041503907,151.4370500946045
342,152.5800018310547,162.85000610351562,152.0,162.74000549316406,161.10659790039062,141147500,171.60980041503908,151.62120010375978
343,163.83999633789062,165.1199951171875,160.8699951171875,164.85000610351562,163.19540405273438,91974200,171.42020050048828,151.83160015106202
344,163.05999755859375,165.4199981689453,162.42999267578125,165.1199951171875,163.4626922607422,95056600,171.13660034179688,152.03235012054444
345,164.6999969482422,166.60000610351562,161.97000122070312,163.1999969482422,161.56195068359375,83474400,170.955400390625,152.21110012054444
346,164.38999938964844,167.36000061035156,162.9499969482422,166.55999755859375,164.8882293701172,79724800,170.8638003540039,152.41255012512207
347,168.47000122070312,168.91000366210938,165.5500030517578,166.22999572753906,164.5615234375,76678400,170.79340026855468,152.61945011138917
348,164.49000549316406,165.5500030517578,162.10000610351562,163.1699981689453,161.53225708007812,83737200,170.5970001220703,152.81185009002687
349,163.36000061035156,165.02000427246094,159.0399932861328,159.3000030517578,157.70111083984375,96418800,170.2702001953125,152.97180011749268
350,158.82000732421875,162.8800048828125,155.8000030517578,157.44000244140625,155.85977172851562,131148300,169.8934002685547,153.13185012817382
351,161.47999572753906,163.41000366210938,159.41000366210938,162.9499969482422,161.31446838378906,91454900,169.54580017089845,153.31110012054444
352,160.1999969482422,160.38999938964844,155.97999572753906,158.52000427246094,156.92892456054688,105342000,169.130400390625,153.46920013427734
353,158.92999267578125,159.27999877929688,154.5,154.72999572753906,153.17697143554688,96970100,168.63740020751953,153.60860012054442
354,151.4499969482422,154.1199951171875,150.10000610351562,150.6199951171875,149.1082000732422,108732100,168.08580017089844,153.73530010223388
355,150.89999389648438,155.57000732421875,150.3800048828125,155.08999633789062,153.53335571289062,92964300,167.63619995117188,153.88770008087158
356,157.0500030517578,160.0,154.4600067138672,159.58999633789062,157.98817443847656,102300200,167.18779998779297,154.06425006866456
357,158.61000061035156,161.0,157.6300048828125,160.6199951171875,159.00784301757812,75615400,166.80619995117186,154.24205005645751
358,160.50999450683594,164.47999572753906,159.75999450683594,163.97999572753906,162.33412170410156,123511700,166.58739990234375,154.44425003051757
359,163.50999450683594,166.35000610351562,163.00999450683594,165.3800048828125,163.72007751464844,95811400,166.455,154.6417000579834
360,165.50999450683594,169.4199981689453,164.91000366210938,168.82000732421875,167.12554931640625,81532000,166.38800018310548,154.8563000869751
361,167.99000549316406,172.63999938964844,167.64999389648438,170.2100067138672,168.50160217285156,98062700,166.34840026855468,155.07365013122558
362,171.05999755859375,174.13999938964844,170.2100067138672,174.07000732421875,172.32286071777344,90131400,166.32820037841796,155.30835018157958
363,173.8800048828125,175.27999877929688,172.75,174.72000122070312,172.96633911132812,80546200,166.3120004272461,155.55140018463135
364,172.1699981689453,175.72999572753906,172.0,175.60000610351562,173.83750915527344,90371900,166.3802005004883,155.79265022277832
365,176.69000244140625,179.00999450683594,176.33999633789062,178.9600067138672,177.16380310058594,100589400,166.49800048828126,156.03505027770996
366,178.5500030517578,179.61000061035156,176.6999969482422,177.77000427246094,175.9857177734375,92633200,166.65740051269532,156.27570030212402
367,177.83999633789062,178.02999877929688,174.39999389648438,174.61000061035156,172.8574676513672,103049300,166.82500061035157,156.49800033569335
368,174.02999877929688,174.8800048828125,171.94000244140625,174.30999755859375,172.56044006347656,78751300,167.02100067138673,156.71060035705565
369,174.57000732421875,178.49000549316406,174.44000244140625,178.44000244140625,176.64901733398438,76468400,167.34160064697267,156.95050033569336
370,177.5,178.3000030517578,174.4199981689453,175.05999755859375,173.30291748046875,73401800,167.6104006958008,157.16430030822755
371,172.36000061035156,173.6300048828125,170.1300048828125,171.8300018310547,170.1053466796875,89058800,167.85140075683594,157.35355033874512
372,171.16000366210938,173.36000061035156,169.85000610351562,172.13999938964844,170.41224670410156,77594700,168.10040069580077,157.54575035095215
373,171.77999877929688,171.77999877929688,169.1999969482422,170.08999633789062,168.38278198242188,76575500,168.31780059814454,157.72915031433106
374,168.7100067138672,169.02999877929688,165.5,165.75,164.08636474609375,72246700,168.22620056152343,157.8923503112793
375,168.02000427246094,169.8699951171875,166.63999938964844,167.66000366210938,165.97718811035156,79265200,168.0838006591797,158.05675033569335
376,167.38999938964844,171.0399932861328,166.77000427246094,170.39999389648438,168.689697265625,70618900,167.99960052490235,158.2271002960205
377,170.6199951171875,171.27000427246094,165.0399932861328,165.2899932861328,163.6309814453125,75329400,167.7886004638672,158.36875022888182
378,163.9199981689453,166.60000610351562,163.57000732421875,165.07000732421875,163.41319274902344,69023900,167.6320007324219,158.50775024414062
379,165.02000427246094,167.82000732421875,163.91000366210938,167.39999389648438,165.7198028564453,67723800,167.5322006225586,158.6449501800537
380,168.75999450683594,168.8800048828125,166.10000610351562,167.22999572753906,165.551513671875,67929800,167.4436004638672,158.7710001373291
381,168.91000366210938,171.52999877929688,165.91000366210938,166.4199981689453,164.7496337890625,87227800,167.275400390625,158.88025009155274
382,166.4600067138672,167.8699951171875,161.5,161.7899932861328,160.16610717773438,84882400,166.98560028076173,158.97300003051757
383,161.1199951171875,163.1699981689453,158.4600067138672,162.8800048828125,161.2451934814453,96046400,166.80080047607422,159.06185005187987
384,162.25,162.33999633789062,156.72000122070312,156.8000030517578,155.2261962890625,95623200,166.5640005493164,159.12335006713866
385,155.91000366210938,159.7899932861328,155.3800048828125,156.57000732421875,154.99853515625,88063200,166.31780059814454,159.1780001068115
386,159.25,164.52000427246094,158.92999267578125,163.63999938964844,161.99754333496094,130216800,166.13480072021486,159.25045013427734
387,161.83999633789062,166.1999969482422,157.25,157.64999389648438,156.06765747070312,131747600,165.83680053710938,159.29630012512206
388,156.7100067138672,158.22999572753906,153.27000427246094,157.9600067138672,156.3745880126953,123055300,165.61840057373047,159.35415016174318
389,158.14999389648438,160.7100067138672,156.32000732421875,159.47999572753906,157.87930297851562,88966500,165.4620004272461,159.43930015563964
390,159.6699981689453,166.47999572753906,159.25999450683594,166.02000427246094,164.3536376953125,108256500,165.49600036621095,159.53865020751954
391,163.85000610351562,164.0800018310547,154.9499969482422,156.77000427246094,155.19651794433594,130525300,165.43000030517578,159.59550025939942
392,156.00999450683594,159.44000244140625,154.17999267578125,157.27999877929688,155.93014526367188,116124600,165.32080017089845,159.6479002380371
393,154.92999267578125,155.8300018310547,151.49000549316406,152.05999755859375,150.7549591064453,131577900,165.065,159.6654002380371
394,155.52000427246094,156.74000549316406,152.92999267578125,154.50999450683594,153.1839141845703,115366700,164.85279998779296,159.69300018310548
395,153.5,155.4499969482422,145.80999755859375,146.5,145.24267578125,142689800,164.51880004882813,159.69165016174315
396,142.77000427246094,146.1999969482422,138.8000030517578,142.55999755859375,141.33645629882812,182602000,164.03880004882814,159.67955017089844
397,144.58999633789062,148.10000610351562,143.11000061035156,147.11000061035156,145.84744262695312,113990900,163.65640014648437,159.68690017700195
398,145.5500030517578,147.52000427246094,144.17999267578125,145.5399932861328,144.29090881347656,86643800,163.30380004882812,159.68530014038086
399,148.86000061035156,149.77000427246094,146.67999267578125,149.24000549316406,147.95916748046875,78336300,163.10260009765625,159.7039001464844
400,146.85000610351562,147.36000061035156,139.89999389648438,140.82000732421875,139.61141967773438,109742900,162.7702001953125,159.67120018005372
401,139.8800048828125,141.66000366210938,136.60000610351562,137.35000610351562,136.17120361328125,136095600,162.25820037841797,159.6232002258301
402,139.08999633789062,140.6999969482422,132.61000061035156,137.58999633789062,136.4091339111328,137426100,161.83960021972655,159.57585021972656
403,137.7899932861328,143.25999450683594,137.64999389648438,143.11000061035156,141.88177490234375,117726300,161.60720031738282,159.5607002258301
404,140.80999755859375,141.97000122070312,137.3300018310547,140.36000061035156,139.15536499023438,104132700,161.4020004272461,159.5320502471924
405,138.42999267578125,141.7899932861328,138.33999633789062,140.52000427246094,139.3140106201172,92482700,161.1106005859375,159.5066502380371
406,137.38999938964844,144.33999633789062,137.13999938964844,143.77999877929688,142.5460205078125,90601500,160.79440063476562,159.49625022888185
407,145.38999938964844,149.67999267578125,145.25999450683594,149.63999938964844,148.35572814941406,90978500,160.57480072021485,159.50000022888185
408,149.07000732421875,150.66000366210938,146.83999633789062,148.83999633789062,147.56259155273438,103718400,160.27200073242187,159.4987001800537
409,149.89999389648438,151.74000549316406,147.67999267578125,148.7100067138672,147.4337158203125,74286600,159.93860076904298,159.4866502380371
410,147.8300018310547,151.27000427246094,146.86000061035156,151.2100067138672,149.91226196289062,72348100,159.58640075683593,159.49175025939942
411,146.89999389648438,147.97000122070312,144.4600067138672,145.3800048828125,144.1322784423828,88570300,159.08980072021484,159.48685028076173
412,147.02999877929688,148.57000732421875,144.89999389648438,146.13999938964844,144.88575744628906,71598400,158.53120056152343,159.48405029296876
413,144.35000610351562,149.0,144.10000610351562,148.7100067138672,147.4337158203125,67808200,158.0110006713867,159.48665031433106
414,148.5800018310547,149.8699951171875,147.4600067138672,147.9600067138672,146.6901397705078,53950200,157.45820068359376,159.47790031433107
415,147.0800018310547,147.9499969482422,142.52999877929688,142.63999938964844,141.41578674316406,69473000,156.73180053710936,159.44300033569337
416,140.27999877929688,140.75999450683594,137.05999755859375,137.1300048828125,135.95310974121094,91437900,155.9190005493164,159.38685035705566
417,132.8699951171875,135.1999969482422,131.44000244140625,131.8800048828125,130.74815368652344,122207100,155.06440063476563,159.30855041503906
418,133.1300048828125,133.88999938964844,131.47999572753906,132.75999450683594,131.62057495117188,84784300,154.23340057373048,159.22935035705567
419,134.2899932861328,137.33999633789062,132.16000366210938,135.42999267578125,134.26766967773438,91533000,153.37320037841798,159.14090034484863
420,132.0800018310547,132.38999938964844,129.0399932861328,130.05999755859375,128.9437713623047,108123900,152.47320037841797,159.03205032348632
421,130.07000732421875,133.0800018310547,129.80999755859375,131.55999755859375,130.43089294433594,134520300,151.66780029296876,158.9273003387451
422,133.4199981689453,137.05999755859375,133.32000732421875,135.8699951171875,134.70388793945312,81000500,150.94240020751954,158.83840034484862
423,134.7899932861328,137.75999450683594,133.91000366210938,135.35000610351562,134.18836975097656,73409200,150.24760040283203,158.7436503601074
424,136.82000732421875,138.58999633789062,135.6300048828125,138.27000427246094,137.0832977294922,72433800,149.69800048828125,158.6515503692627
425,139.89999389648438,141.91000366210938,139.77000427246094,141.66000366210938,140.44422912597656,89116800,149.17800048828124,158.5843003845215
426,142.6999969482422,143.49000549316406,140.97000122070312,141.66000366210938,140.44422912597656,70207900,148.60320068359374,158.52225036621093
427,142.1300048828125,143.4199981689453,137.32000732421875,137.44000244140625,136.2604217529297,67083400,148.04620086669922,158.46460037231446
428,137.4600067138672,140.6699981689453,136.6699981689453,139.22999572753906,138.03506469726562,66242400,147.52940063476564,158.41300033569337
429,137.25,138.3699951171875,133.77000427246094,136.72000122070312,135.54661560058594,98964500,146.91580078125,158.35600036621094
430,136.0399932861328,139.0399932861328,135.66000366210938,138.92999267578125,137.7376251220703,71051600,146.34980072021483,158.30550033569335
431,137.77000427246094,141.61000061035156,136.92999267578125,141.55999755859375,140.34507751464844,73353800,145.8526007080078,158.26935035705566
432,141.35000610351562,144.1199951171875,141.0800018310547,142.9199981689453,141.69338989257812,74064300,145.47520080566406,158.25365036010743
433,143.2899932861328,146.5500030517578,143.27999877929688,146.35000610351562,145.09397888183594,66253700,145.14460083007813,158.27070037841796
434,145.25999450683594,147.5500030517578,145.0,147.0399932861328,145.7780303955078,64547800,144.94940063476562,158.28875038146973
435,145.6699981689453,146.63999938964844,143.77999877929688,144.8699951171875,143.6266632080078,63141600,144.715400390625,158.28385032653807
436,145.75999450683594,148.4499969482422,145.0500030517578,145.86000061035156,144.60816955566406,77588800,144.35980041503908,158.27900032043456
437,142.99000549316406,146.4499969482422,142.1199951171875,145.49000549316406,144.2413330078125,71185600,144.11660064697264,158.27185035705565
438,144.0800018310547,148.9499969482422,143.25,148.47000122070312,147.1957550048828,78140700,143.9268005371094,158.28735038757324
439,149.77999877929688,150.86000061035156,148.1999969482422,150.1699981689453,148.8811798095703,76259900,143.7406005859375,158.32865036010742
440,150.74000549316406,151.57000732421875,146.6999969482422,147.07000732421875,145.8077850341797,81420900,143.36160064697265,158.34985038757324
441,147.9199981689453,151.22999572753906,146.91000366210938,151.0,149.7040557861328,82982400,143.24620056152344,158.39735038757325
442,151.1199951171875,153.72000122070312,150.3699951171875,153.0399932861328,151.72653198242188,64823400,143.16140045166014,158.44930038452148
443,154.5,155.57000732421875,151.94000244140625,155.35000610351562,154.01670837402344,65086600,143.2272006225586,158.53035041809082
444,155.38999938964844,156.27999877929688,153.41000366210938,154.08999633789062,152.7675323486328,66675400,143.2188006591797,158.59525039672852
445,154.00999450683594,155.0399932861328,152.27999877929688,152.9499969482422,151.63731384277344,53623900,143.34780059814454,158.65000038146974
446,152.25999450683594,153.08999633789062,150.8000030517578,151.60000610351562,150.29888916015625,55138700,143.52860076904298,158.69155044555663
447,152.5800018310547,157.3300018310547,152.16000366210938,156.7899932861328,155.44435119628906,78620700,143.7222006225586,158.7610004425049
448,156.97999572753906,157.63999938964844,154.41000366210938,157.35000610351562,155.9995574951172,81378700,143.95840087890625,158.83370048522949
449,161.24000549316406,163.6300048828125,159.5,162.50999450683594,161.11524963378906,101786900,144.2238006591797,158.9387004852295
450,161.00999450683594,163.58999633789062,160.88999938964844,161.50999450683594,160.12384033203125,67829400,144.63760040283202,159.04170043945314
451,160.10000610351562,162.41000366210938,159.6300048828125,160.00999450683594,158.63668823242188,59907000,145.09080017089843,159.12295043945312
